Feature,Value
words per sent,45.8
LIX,71.47685589519651
# words,2290
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5612952968388589
adjectives,4.36
nouns,8.96
verbs,4.96
pronouns,10.36
particles,11.56
punctuation marks,5.26
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.92
full verbs,3.66
split verbs,0.12
nominative,1.7
accusative,3.02
dative,2.8
genitive,1.26
gen modifiers,0.94
prep with gen,0.06
all genitives,1.02
accusative obj,1.84
dative obj,0.7
genitive obj,0.02
prepositional obj,0.32
acc+dat obj,2.54
gen+prep obj,0.34
present forms,1.36
past forms,0.98
perfect forms,0.04
pqp forms,0.06
perfect+pqp forms,0.26
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.02
subj 1 forms,0.1
subj 2 forms,0.12
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.22
imperatives,0.02
passive voice,0.06
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.36
subjunctions,0.36
relative clauses,1.12
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.32
question words,0.34
question marks,0.0
subj/pred inversions,0.72
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,157.98
concessive,18.7
conditional,280.72
consecutive,7.88
final,20.28
interrogative,9.18
modal,66.36
other,327.66
temporal,267.08
A1 features,8
A1 features summed,1.4400000000000002
A2 features,8
A2 features summed,449.62
B1 features,7
B1 features summed,304.04
level features (all),48
level features (all) summed,74.02000000000004
